Unnamed: 0,headline,url,publisher,date,stock,finbert_score,vader_score,Period
691877,83 Consumer Cyclical Stocks Moving In Tuesday's Session,https://www.benzinga.com/intraday-update/20/01/15156697/83-consumer-cyclical-stocks-moving-in-tuesdays-session,Benzinga Newsdesk,2020-01-21 19:51:49+00:00,JAKK,0.0,0.0,Before
205529,Stocks That Hit 52-Week Highs On Thursday,https://www.benzinga.com/news/20/02/15270346/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,2020-02-06 15:39:55+00:00,CAC,0.0,0.0,Before
1016091,95 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/02/15425355/95-biggest-movers-from-yesterday,Lisa Levin,2020-02-27 10:18:51+00:00,PLOW,0.0,0.0,Before
212447,20 Healthcare Stocks Moving In Monday's Session,https://www.benzinga.com/intraday-update/20/03/15509738/20-healthcare-stocks-moving-in-mondays-session,Benzinga Newsdesk,2020-03-09 17:40:16+00:00,CASI,0.0,0.0,Before
1358817,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/01/15129364/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-01-15 18:14:17+00:00,WIW,0.0,0.0,Before
318590,"Cavco Industries Q3 EPS $2.25 Up From $1.44 YoY, Sales $273.7M Up From $233.7M YoY",https://www.benzinga.com/news/earnings/20/01/15222143/cavco-industries-q3-eps-2-25-up-from-1-44-yoy-sales-273-7m-up-from-233-7m-yoy,Benzinga Newsdesk,2020-01-30 21:16:25+00:00,CVCO,0.9504683017730713,0.0,Before
1116602,6 Banks—Regional Stocks Moving In Thursday's After-Market Session,https://www.benzinga.com/after-hours-center/20/01/15177899/6-banks-regional-stocks-moving-in-thursdays-after-market-session,Benzinga Newsdesk,2020-01-24 04:10:49+00:00,SBCF,-0.51080322265625,0.0,Before
578873,GP Strategies: Q4 Earnings Insights,https://www.benzinga.com/news/earnings/20/03/15519507/gp-strategies-q4-earnings-insights,Benzinga Newsdesk,2020-03-10 17:57:36+00:00,GPX,0.0,0.0,Before
1248729,"JMP Securities Initiates Coverage On TriplePoint Venture Gwth with Market Outperform Rating, Announces $15.5 Price Target",https://www.benzinga.com/news/20/01/15118005/jmp-securities-initiates-coverage-on-triplepoint-venture-gwth-with-market-outperform-rating-announce,Vick Meyer,2020-01-14 12:13:52+00:00,TPVG,0.5425382256507874,0.296,Before
884057,Navient Reports Deal To Buyback ~20.35M Shares Of Common Stock From Canyon Partners For $14.77/Share,https://www.benzinga.com/news/20/01/15198155/navient-reports-deal-to-buyback-20-35m-shares-of-common-stock-from-canyon-partners-for-14-77share,Benzinga Newsdesk,2020-01-28 14:04:25+00:00,NAVI,0.0,0.296,Before
1284360,"UAE Crown Prince Mohammed Bin Zayed Infected With Coronavirus, Israel's Channel TV12 Says",https://www.benzinga.com/news/20/03/15482960/uae-crown-prince-mohammed-bin-zayed-infected-with-coronavirus-israels-channel-tv12-says,luke@benzinga.com,2020-03-04 21:20:39+00:00,UAE,-0.6196786165237427,-0.4939,Before
207828,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/02/15376000/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-02-20 15:54:04+00:00,CAJ,-0.9335403442382812,-0.2023,Before
266608,12 Marine Shipping Stocks Moving In Monday's Session,https://www.benzinga.com/intraday-update/20/01/15190966/12-marine-shipping-stocks-moving-in-mondays-session,Benzinga Newsdesk,2020-01-27 17:43:18+00:00,CMRE,0.0,0.0,Before
534584,Stocks That Hit 52-Week Highs On Thursday,https://www.benzinga.com/news/20/02/15270346/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,2020-02-06 15:39:55+00:00,GAM,0.0,0.0,Before
63320,55 Stocks Moving In Tuesday's Mid-Day Session,https://www.benzinga.com/news/20/02/15249286/55-stocks-moving-in-tuesdays-mid-day-session,Lisa Levin,2020-02-04 17:35:24+00:00,ALLT,0.0,0.0,Before
243055,Stocks That Hit 52-Week Highs On Monday,https://www.benzinga.com/news/20/02/15290126/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,2020-02-10 15:25:08+00:00,CHY,0.0,0.0,Before
776392,"Comstock Mining Reports $1M In Cash, Cash Equivalents, Current Assets $13.3M, Current Liabilities $3.4M As Of Dec. 31, 2019",https://www.benzinga.com/news/earnings/20/03/15464440/comstock-mining-reports-1m-in-cash-cash-equivalents-current-assets-13-3m-current-liabilities-3-4m-a,Benzinga Newsdesk,2020-03-03 11:48:43+00:00,LODE,0.0,-0.0258,Before
272942,71 Stocks Moving In Thursday's Mid-Day Session,https://www.benzinga.com/news/20/02/15376899/71-stocks-moving-in-thursdays-mid-day-session,Lisa Levin,2020-02-20 17:16:42+00:00,CNSL,0.0,0.0,Before
1111767,"Earnings Scheduled For March 4, 2020",https://www.benzinga.com/news/earnings/20/03/15476246/earnings-scheduled-for-march-4-2020,Lisa Levin,2020-03-04 09:07:34+00:00,RYI,0.0,0.0,Before
558039,Shares of several oil and gas companies are trading lower amid a steep decline in the price of oil after OPEC members failed to reach a production agreement. Saudi Arabia also pledged to cut its oil prices and increase supply.,https://www.benzinga.com/wiim/20/03/15507245/shares-of-several-oil-and-gas-companies-are-trading-lower-amid-a-steep-decline-in-the-price-of-oil-a,Benzinga Newsdesk,2020-03-09 13:32:37+00:00,GLP,-0.970389187335968,0.0516,Before
1254597,Transcat to Acquires Pipette Services Business TTE Labs for $12.3M Cash,https://www.benzinga.com/m-a/20/02/15391682/transcat-to-acquires-pipette-services-business-tte-labs-for-12-3m-cash,Benzinga Newsdesk,2020-02-24 11:42:28+00:00,TRNS,0.0,0.0,Before
1363747,"Advanced Drainage Systems Q3 EPS $0.28 Misses $0.33 Estimate, Sales $393.4M Beat $392.07M Estimate",https://www.benzinga.com/news/earnings/20/02/15267120/advanced-drainage-systems-q3-eps-0-28-misses-0-33-estimate-sales-393-4m-beat-392-07m-estimate,Benzinga Newsdesk,2020-02-06 11:43:24+00:00,WMS,0.6560735702514648,0.0258,Before
1083727,Stocks That Hit 52-Week Highs On Tuesday,https://www.benzinga.com/news/20/02/15247386/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,2020-02-04 15:18:56+00:00,RGT,0.0,0.0,Before
1009670,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/02/15259090/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-02-05 15:16:01+00:00,PHT,0.0,0.0,Before
1206981,CORRECTION: Synacor Sees Q1 Sales $21.5M-$23.5M vs $24.8M Estimate; FY20 Sales $95M-$102M vs $100.1M Est.; Initial Headline Was Posted With Ticker DRRX; This Was An Error,https://www.benzinga.com/news/20/03/15472177/correction-synacor-sees-q1-sales-21-5m-23-5m-vs-24-8m-estimate-fy20-sales-95m-102m-vs-100-1m-est-ini,Benzinga Newsdesk,2020-03-03 21:18:37+00:00,SYNC,-0.7021462917327881,-0.4019,Before
493211,First Finl Bankshares Q4 Adj. EPS $2 Up From $0.56 YoY,https://www.benzinga.com/news/earnings/20/01/15176198/first-finl-bankshares-q4-adj-eps-2-up-from-0-56-yoy,Benzinga Newsdesk,2020-01-23 21:11:26+00:00,FFIN,0.9485151171684265,0.0,Before
748507,Here's How Short Sellers Are Playing The China Coronavirus Outbreak,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15218471/heres-how-short-sellers-are-playing-the-china-coronavirus-outbreak,Wayne Duggan,2020-01-30 16:30:09+00:00,KWEB,0.0,0.2023,Before
1076916,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/02/15337319/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-02-14 15:29:48+00:00,RELL,-0.927557647228241,-0.2023,Before
308282,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/02/15441854/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-02-28 15:16:30+00:00,CSQ,-0.927557647228241,-0.2023,Before
137521,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/03/15498904/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-03-06 16:22:40+00:00,BANR,-0.927557647228241,-0.2023,Before
223866,6 Medical Care Facilities Stocks Moving In Monday's Session,https://www.benzinga.com/intraday-update/20/01/15190906/6-medical-care-facilities-stocks-moving-in-mondays-session,Benzinga Newsdesk,2020-01-27 17:40:36+00:00,CCM,0.4813133478164673,0.4939,Before
1081076,76 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/01/15140838/76-biggest-movers-from-yesterday,Lisa Levin,2020-01-17 09:54:37+00:00,RFIL,0.0,0.0,Before
137690,StoneCastle Financial Q4 EPS $0.41 Beats $0.4 Estimate,https://www.benzinga.com/news/earnings/20/02/15435089/stonecastle-financial-q4-eps-0-41-beats-0-4-estimate,Benzinga Newsdesk,2020-02-27 21:42:59+00:00,BANX,-0.6242341995239258,0.0,Before
977111,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/02/15429529/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-02-27 15:23:15+00:00,PAM,-0.9335403442382812,-0.2023,Before
283447,108 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/03/15463805/108-biggest-movers-from-yesterday,Lisa Levin,2020-03-03 09:57:08+00:00,CORE,0.0,0.0,Before
658529,Stocks That Hit 52-Week Highs On Tuesday,https://www.benzinga.com/news/20/02/15405622/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,2020-02-25 15:15:35+00:00,IIM,0.0,0.0,Before
1221468,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/01/15228049/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-01-31 16:00:53+00:00,TESS,-0.927557647228241,-0.2023,Before
228185,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/03/15498904/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-03-06 16:22:40+00:00,CEM,-0.927557647228241,-0.2023,Before
1073132,A Peek Into The Markets: US Stock Futures Rise Ahead Of Fed Speakers,https://www.benzinga.com/news/earnings/20/02/15307924/a-peek-into-the-markets-us-stock-futures-rise-ahead-of-fed-speakers,Lisa Levin,2020-02-12 11:08:54+00:00,RDWR,0.7461774945259094,0.0,Before
472833,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/03/15498904/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-03-06 16:22:40+00:00,EZPW,-0.927557647228241,-0.2023,Before
148132,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15489549/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-05 15:29:20+00:00,BCOM,-0.9335403442382812,-0.2023,Before
579268,Greece Confirms First Coronavirus Cases in Athens,https://www.benzinga.com/news/20/02/15425780/greece-confirms-first-coronavirus-cases-in-athens,Charles Gross,2020-02-27 11:15:21+00:00,GREK,0.0,0.0,Before
1359486,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/01/15129364/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-01-15 18:14:17+00:00,WLH,0.0,0.0,Before
308488,Caesarstone Sees FY20 Sales $550M-$570M vs $569.97M Est.,https://www.benzinga.com/news/20/02/15308480/caesarstone-sees-fy20-sales-550m-570m-vs-569-97m-est,Benzinga Newsdesk,2020-02-12 12:19:20+00:00,CSTE,0.5234054327011108,0.0,Before
890022,32 Communication Services Stocks Moving In Wednesday's Session,https://www.benzinga.com/intraday-update/20/01/15165141/32-communication-services-stocks-moving-in-wednesdays-session,Benzinga Newsdesk,2020-01-22 17:24:28+00:00,NCTY,-0.4674120247364044,0.0,Before
965101,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/03/15498904/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-03-06 16:22:40+00:00,OSIS,-0.927557647228241,-0.2023,Before
173261,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/01/15129364/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-01-15 18:14:17+00:00,BME,0.0,0.0,Before
15393,20 Healthcare Stocks Moving In Monday's Pre-Market Session,https://www.benzinga.com/pre-market-outlook/20/01/15187400/20-healthcare-stocks-moving-in-mondays-pre-market-session,Benzinga Newsdesk,2020-01-27 12:40:18+00:00,ACHN,0.0,0.0,Before
89437,4 Specialty Business Services Stocks Moving In Wednesday's Session,https://www.benzinga.com/intraday-update/20/01/15165338/4-specialty-business-services-stocks-moving-in-wednesdays-session,Benzinga Newsdesk,2020-01-22 18:10:30+00:00,ARC,-0.3954654932022095,0.0,Before
152626,"Brookfield Renewable Q4 FFO $0.55 vs $0.66 In Same Qtr. Last Year, EPS $(0.21) vs $0.20 Year Over Year",https://www.benzinga.com/news/earnings/20/02/15267184/brookfield-renewable-q4-ffo-0-55-vs-0-66-in-same-qtr-last-year-eps-0-21-vs-0-20-year-over-year,Benzinga Newsdesk,2020-02-06 11:54:54+00:00,BEP,-0.5123789310455322,0.0,Before
743958,"Kite Realty Gr Trust Q4 FFO $0.38 Down From $0.48 YoY, Sales $75.265M Beat $73.27M Estimate",https://www.benzinga.com/news/earnings/20/02/15359081/kite-realty-gr-trust-q4-ffo-0-38-down-from-0-48-yoy-sales-75-265m-beat-73-27m-estimate,Benzinga Newsdesk,2020-02-18 21:21:08+00:00,KRG,-0.9737873077392578,0.5106,Before
756123,Lennar shares are trading higher following a Q4 earnings and sales beat.,https://www.benzinga.com/wiim/20/01/15089912/lennar-shares-are-trading-higher-following-a-q4-earnings-and-sales-beat,Benzinga Newsdesk,2020-01-08 11:53:52+00:00,LEN.B,0.9549234509468079,0.296,Before
404082,"Benzinga's Top Upgrades, Downgrades For March 6, 2020",https://www.benzinga.com/analyst-ratings/upgrades/20/03/15497728/benzingas-top-upgrades-downgrades-for-march-6-2020,Lisa Levin,2020-03-06 14:39:32+00:00,ECC,-0.5849137902259827,0.2023,Before
111696,Auburn National Bancorporation Announces $5M Buyback.,https://www.benzinga.com/news/20/03/15518339/auburn-national-bancorporation-announces-5m-buyback,luke@benzinga.com,2020-03-10 15:34:18+00:00,AUBN,0.0,0.0,Before
846858,Stocks That Hit 52-Week Highs On Monday,https://www.benzinga.com/news/20/02/15290126/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,2020-02-10 15:25:08+00:00,MPA,0.0,0.0,Before
510915,Forrester Research Sees Q1 Sales $108M-$112M Vs $109.55M Est; FY20 Sales $494.6M-$506.6M Vs $500.8M Est,https://www.benzinga.com/news/20/02/15329402/forrester-research-sees-q1-sales-108m-112m-vs-109-55m-est-fy20-sales-494-6m-506-6m-vs-500-8m-est,Benzinga Newsdesk,2020-02-13 21:13:06+00:00,FORR,0.4266209304332733,0.0,Before
639681,"Hurco Companies Q1 EPS $(0.13) Vs. $0.97 YoY, Sales $43.66M Vs. $74.213M YoY",https://www.benzinga.com/news/earnings/20/03/15496698/hurco-companies-q1-eps-0-13-vs-0-97-yoy-sales-43-66m-vs-74-213m-yoy,Benzinga Newsdesk,2020-03-06 13:06:16+00:00,HURC,0.6477723717689514,0.0,Before
1395720,"The Daily Biotech Pulse: Epizyme's Tazemetostat sNDA Accepted For Priority Review, Eisai To Withdraw Weight Loss Drug, Sol-Gel Prices Offering",https://www.benzinga.com/general/biotech/20/02/15334758/the-daily-biotech-pulse-epizymes-tazemetostat-snda-accepted-for-priority-review-eisai-to-withdraw,Shanthi Rexaline,2020-02-14 13:23:03+00:00,XXII,0.0,-0.0516,Before
102926,90 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/01/15215090/90-biggest-movers-from-yesterday,Lisa Levin,2020-01-30 09:15:27+00:00,ASYS,0.0,0.0,Before
1060292,"Quad/Graphics Reports Purchase Of Apple Tree Group, No Terms Disclosed",https://www.benzinga.com/m-a/20/02/15287803/quadgraphics-reports-purchase-of-apple-tree-group-no-terms-disclosed,Benzinga Newsdesk,2020-02-10 12:45:35+00:00,QUAD,0.0,-0.296,Before
1119811,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/01/15218654/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-01-30 15:54:19+00:00,SCHN,-0.9335403442382812,-0.2023,Before
540362,"'Many gold stocks are now lower on the day, even as the price of #gold is still up over $30. That's because bearish traders are more focused on the $10 fall from the high than the $30 gain on the day...' -Tweet From Investor Peter Schiff",https://www.benzinga.com/general/hedge-funds/20/02/15395083/many-gold-stocks-are-now-lower-on-the-day-even-as-the-price-of-gold-is-still-up-over-30-thats,Benzinga Newsdesk,2020-02-24 16:40:11+00:00,GDX,-0.9439637064933777,0.624,Before
387664,Stocks That Hit 52-Week Highs On Thursday,https://www.benzinga.com/news/20/03/15489469/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,2020-03-05 15:18:34+00:00,DUC,0.0,0.0,Before
924697,NTN Buzztime Signs Definitive Agreement to Sell Stump! Trivia For $1.4M,https://www.benzinga.com/news/20/01/15123248/ntn-buzztime-signs-definitive-agreement-to-sell-stump-trivia-for-1-4m,Benzinga Newsdesk,2020-01-14 21:16:26+00:00,NTN,0.7475919127464294,0.5411,Before
235817,"Benzinga's Top Upgrades, Downgrades For March 2, 2020",https://www.benzinga.com/analyst-ratings/upgrades/20/03/15455607/benzingas-top-upgrades-downgrades-for-march-2-2020,Lisa Levin,2020-03-02 14:40:22+00:00,CHDN,-0.524495005607605,0.2023,Before
404084,"B. Riley Initiates Coverage On Eagle Point Credit Co with Buy Rating, Announces $18 Price Target",https://www.benzinga.com/news/20/03/15495981/b-riley-initiates-coverage-on-eagle-point-credit-co-with-buy-rating-announces-18-price-target,Vick Meyer,2020-03-06 11:10:10+00:00,ECC,0.0,0.3818,Before
635373,Stocks That Hit 52-Week Highs On Friday,https://www.benzinga.com/news/20/01/15144632/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,2020-01-17 18:23:17+00:00,HTY,0.0,0.0,Before
494677,Stocks That Hit 52-Week Highs On Tuesday,https://www.benzinga.com/news/20/02/15355854/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,2020-02-18 16:03:44+00:00,FICO,0.0,0.0,Before
1034684,"Piper Sandler Initiates Coverage On Provident Financial Hldgs with Neutral Rating, Announces $23 Price Target",https://www.benzinga.com/news/20/02/15297124/piper-sandler-initiates-coverage-on-provident-financial-hldgs-with-neutral-rating-announces-23-price,Benzinga_Newsdesk,2020-02-11 11:19:09+00:00,PROV,0.0,0.0,Before
588194,4 Restaurants Stocks Moving In Wednesday's Session,https://www.benzinga.com/intraday-update/20/01/15165212/4-restaurants-stocks-moving-in-wednesdays-session,Benzinga Newsdesk,2020-01-22 17:32:57+00:00,GTIM,0.0,0.0,Before
351784,Stocks That Hit 52-Week Highs On Tuesday,https://www.benzinga.com/news/20/01/15155396/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,2020-01-21 15:11:00+00:00,DEX,0.0,0.0,Before
585278,Stocks That Hit 52-Week Lows On Monday,https://www.benzinga.com/news/20/01/15189649/stocks-that-hit-52-week-lows-on-monday,Lisa Levin,2020-01-27 15:42:56+00:00,GSH,-0.9388940334320068,-0.2023,Before
242703,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/02/15429529/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-02-27 15:23:15+00:00,CHU,-0.9335403442382812,-0.2023,Before
839220,Recap: Manitex International Q4 Earnings,https://www.benzinga.com/news/earnings/20/03/15508803/recap-manitex-international-q4-earnings,Benzinga Newsdesk,2020-03-09 16:00:09+00:00,MNTX,0.0,0.0,Before
1311577,Stocks That Hit 52-Week Lows On Wednesday,https://www.benzinga.com/news/20/01/15164285/stocks-that-hit-52-week-lows-on-wednesday,Lisa Levin,2020-01-22 15:48:01+00:00,VIDE,-0.9351032376289368,-0.2023,Before
995423,51 Financial Services Stocks Moving In Monday's Pre-Market Session,https://www.benzinga.com/pre-market-outlook/20/03/15506264/51-financial-services-stocks-moving-in-mondays-pre-market-session,Lisa Levin,2020-03-09 12:13:18+00:00,PEO,0.0,0.0,Before
153082,Stocks That Hit 52-Week Highs On Thursday,https://www.benzinga.com/news/20/02/15375736/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,2020-02-20 15:26:35+00:00,BFK,0.0,0.0,Before
78120,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/02/15441854/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-02-28 15:16:30+00:00,ANAT,-0.927557647228241,-0.2023,Before
807255,Mid-Afternoon Market Update: NASDAQ Turns Positive; Redfin Shares Gain On Narrower-Than-Expected Loss,https://www.benzinga.com/news/earnings/20/02/15328006/mid-afternoon-market-update-nasdaq-turns-positive-redfin-shares-gain-on-narrower-than-expected-loss,Lisa Levin,2020-02-13 19:45:11+00:00,MCHX,0.9228435158729553,0.7845,Before
103793,"JP Morgan Maintains Neutral on Autohome, Lowers Price Target to $70",https://www.benzinga.com/news/20/02/15392593/jp-morgan-maintains-neutral-on-autohome-lowers-price-target-to-70,Vick Meyer,2020-02-24 13:11:01+00:00,ATHM,0.0,0.2577,Before
684852,"BTIG Research Maintains Buy on Intra-Cellular Therapies, Lowers Price Target to $68",https://www.benzinga.com/news/20/03/15465114/btig-research-maintains-buy-on-intra-cellular-therapies-lowers-price-target-to-68,Vick Meyer,2020-03-03 12:52:50+00:00,ITCI,0.0,-0.128,Before
243021,Stocks That Hit 52-Week Highs On Monday,https://www.benzinga.com/news/20/02/15290126/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,2020-02-10 15:25:08+00:00,CHW,0.0,0.0,Before
1110348,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/02/15365364/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-02-19 15:32:10+00:00,RVT,0.0,0.0,Before
89525,Loop Capital Upgrades ArcBest to Buy,https://www.benzinga.com/news/20/03/15465844/loop-capital-upgrades-arcbest-to-buy,Vick Meyer,2020-03-03 13:29:33+00:00,ARCB,0.0,0.0,Before
901228,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/03/15498904/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-03-06 16:22:40+00:00,NGHC,-0.927557647228241,-0.2023,Before
482114,Stocks That Hit 52-Week Highs On Friday,https://www.benzinga.com/news/20/01/15181171/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,2020-01-24 15:41:55+00:00,FCT,0.0,0.0,Before
91647,"S&P Downgrades Argentina Local Currency Ratings, Cites Distressed Debt Exchange; Outlook Negative",https://www.benzinga.com/news/20/01/15159315/s-p-downgrades-argentina-local-currency-ratings-cites-distressed-debt-exchange-outlook-negative,Benzinga Newsdesk,2020-01-21 21:55:45+00:00,ARGT,-0.9542313814163208,-0.8402,Before
1316691,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/02/15441854/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-02-28 15:16:30+00:00,VMI,-0.927557647228241,-0.2023,Before
1128054,Stocks That Hit 52-Week Lows On Monday,https://www.benzinga.com/news/20/02/15238306/stocks-that-hit-52-week-lows-on-monday,Lisa Levin,2020-02-03 16:53:07+00:00,SGC,-0.9388940334320068,-0.2023,Before
284005,"Corcept Therapeutics Q4 EPS $0.24 Misses $0.25 Estimate, Sales $87.9M Beat $87.67M Estimate",https://www.benzinga.com/news/earnings/20/02/15379239/corcept-therapeutics-q4-eps-0-24-misses-0-25-estimate-sales-87-9m-beat-87-67m-estimate,Benzinga Newsdesk,2020-02-20 21:19:19+00:00,CORT,0.6931024193763733,-0.2263,Before
1030294,Stocks That Hit 52-Week Highs On Tuesday,https://www.benzinga.com/news/20/03/15468005/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,2020-03-03 15:44:06+00:00,PRAA,0.0,0.0,Before
186316,Warren Buffett Continues To Praise Apple,https://www.benzinga.com/tech/20/02/15396317/warren-buffett-continues-to-praise-apple,Jayson Derrick,2020-02-24 18:40:52+00:00,BRK.A,0.6513423323631287,0.5574,Before
492722,Stocks That Hit 52-Week Highs On Friday,https://www.benzinga.com/news/20/02/15337099/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,2020-02-14 15:15:23+00:00,FFA,0.0,0.0,Before
1213139,11 Financial Services Stocks Moving In Thursday's After-Market Session,https://www.benzinga.com/after-hours-center/20/01/15177858/11-financial-services-stocks-moving-in-thursdays-after-market-session,Benzinga Newsdesk,2020-01-24 04:21:11+00:00,TBBK,0.0,0.0,Before
1290715,Stocks That Hit 52-Week Highs On Thursday,https://www.benzinga.com/news/20/02/15324640/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,2020-02-13 15:26:42+00:00,UHT,0.0,0.0,Before
718055,"Sidoti & Co. Maintains Neutral on Kadant, Lowers Price Target to $91",https://www.benzinga.com/news/20/02/15323666/sidoti-co-maintains-neutral-on-kadant-lowers-price-target-to-91,Vick Meyer,2020-02-13 14:14:56+00:00,KAI,0.0,-0.128,Before
320240,"Codorus Valley Bancorp Q4 EPS $0.46, Same YoY",https://www.benzinga.com/news/earnings/20/01/15139268/codorus-valley-bancorp-q4-eps-0-46-same-yoy,Benzinga Newsdesk,2020-01-16 21:46:51+00:00,CVLY,0.0,0.0,Before
751253,"CL King Initiates Coverage On Lancaster Colony with Buy Rating, Announces $179 Price Target",https://www.benzinga.com/news/20/01/15162629/cl-king-initiates-coverage-on-lancaster-colony-with-buy-rating-announces-179-price-target,Vick Meyer,2020-01-22 13:46:41+00:00,LANC,0.0,0.0,Before
1002865,Stocks That Hit 52-Week Highs On Monday,https://www.benzinga.com/news/20/02/15290126/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,2020-02-10 15:25:08+00:00,PFN,0.0,0.0,Before
202187,29 Financial Services Stocks Moving In Wednesday's Session,https://www.benzinga.com/intraday-update/20/01/15165172/29-financial-services-stocks-moving-in-wednesdays-session,Benzinga Newsdesk,2020-01-22 17:18:01+00:00,BYFC,-0.4352594017982483,0.0,Before
153087,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/02/15259090/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-02-05 15:16:01+00:00,BFK,0.0,0.0,Before
64188,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/02/15441854/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-02-28 15:16:30+00:00,ALOT,-0.927557647228241,-0.2023,Before
247955,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/02/15441854/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-02-28 15:16:30+00:00,CKH,-0.927557647228241,-0.2023,Before
74032,"American Superconductor Q3 Adj. EPS $(0.32) Misses $(0.28) Estimate, Sales $17.9M Beat $15.12M Estimate",https://www.benzinga.com/news/earnings/20/02/15263715/american-superconductor-q3-adj-eps-0-32-misses-0-28-estimate-sales-17-9m-beat-15-12m-estimate,Benzinga Newsdesk,2020-02-05 21:25:02+00:00,AMSC,0.8660548329353333,-0.2263,Before
137752,"Earnings Scheduled For February 5, 2020",https://www.benzinga.com/news/earnings/20/02/15255970/earnings-scheduled-for-february-5-2020,Lisa Levin,2020-02-05 09:26:00+00:00,BAP,0.0,0.0,Before
873475,Stocks That Hit 52-Week Highs On Monday,https://www.benzinga.com/news/20/01/15189567/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,2020-01-27 15:33:00+00:00,MUC,0.0,0.0,Before
