Unnamed: 0,headline,url,publisher,date,stock,finbert_score,vader_score,Period
1114267,"S&W Seed Q2 EPS $(0.19) Misses $(0.14) Estimate, Sales $12.353M Beat $10.73M Estimate",https://www.benzinga.com/news/earnings/20/02/15309723/s-w-seed-q2-eps-0-19-misses-0-14-estimate-sales-12-353m-beat-10-73m-estimate,Benzinga Newsdesk,2020-02-12 13:06:23+00:00,SANW,0.8265502452850342,-0.2263,Before
244460,Citizens Names Chip Davis Chair; Gerald Shields Named Vice Chair,https://www.benzinga.com/news/20/02/15328067/citizens-names-chip-davis-chair-gerald-shields-named-vice-chair,Benzinga Newsdesk,2020-02-13 19:51:04+00:00,CIA,0.0,0.0,Before
947654,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/02/15365364/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-02-19 15:32:10+00:00,OESX,0.0,0.0,Before
1274281,"Twin Disc Q2 EPS $(0.49) Misses $(0.1) Estimate, Sales $59.5M Miss $69.65M Estimate",https://www.benzinga.com/news/earnings/20/01/15226293/twin-disc-q2-eps-0-49-misses-0-1-estimate-sales-59-5m-miss-69-65m-estimate,Benzinga Newsdesk,2020-01-31 13:06:40+00:00,TWIN,-0.9270132780075073,-0.3612,Before
271749,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,CNOB,-0.9335403442382812,-0.2023,Before
614031,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/02/15441854/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-02-28 15:16:30+00:00,HIE,-0.927557647228241,-0.2023,Before
406495,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15607641/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-19 14:49:42+00:00,EDD,-0.9335403442382812,-0.2023,Before
979135,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,PARR,-0.9335403442382812,-0.2023,Before
258892,Recap: Commercial Metals Q2 Earnings,https://www.benzinga.com/news/earnings/20/03/15607102/recap-commercial-metals-q2-earnings,Benzinga Newsdesk,2020-03-19 14:37:55+00:00,CMC,0.0,0.0,Before
307822,"Castlight Health Q4 Adj. EPS $(0.05) Misses $(0.03) Estimate, Sales $36.4M Beat $35.39M Estimate",https://www.benzinga.com/news/earnings/20/02/15410812/castlight-health-q4-adj-eps-0-05-misses-0-03-estimate-sales-36-4m-beat-35-39m-estimate,Benzinga Newsdesk,2020-02-25 21:24:50+00:00,CSLT,0.8465156555175781,-0.2263,Before
684852,"BTIG Research Maintains Buy on Intra-Cellular Therapies, Lowers Price Target to $68",https://www.benzinga.com/news/20/03/15465114/btig-research-maintains-buy-on-intra-cellular-therapies-lowers-price-target-to-68,Vick Meyer,2020-03-03 12:52:50+00:00,ITCI,0.0,-0.128,Before
1404467,JOYY Sees Q1 Sales RMB6.75B-RMB6.85B,https://www.benzinga.com/news/20/03/15564826/joyy-sees-q1-sales-rmb6-75b-rmb6-85b,Benzinga Newsdesk,2020-03-16 22:05:25+00:00,YY,0.0,0.0,Before
49135,115 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/03/15604162/115-biggest-movers-from-yesterday,Lisa Levin,2020-03-19 10:22:35+00:00,AI,0.0,0.0,Before
1281683,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/02/15441854/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-02-28 15:16:30+00:00,TYG,-0.927557647228241,-0.2023,Before
677205,11 Basic Materials Stocks Moving In Friday's Pre-Market Session,https://www.benzinga.com/pre-market-outlook/20/03/15546128/11-basic-materials-stocks-moving-in-fridays-pre-market-session,Benzinga Newsdesk,2020-03-13 12:38:07+00:00,IPI,0.0,0.0,Before
1242707,Mid-Afternoon Market Update: Dow Falls Over 300 Points; Assertio Therapeutics Shares Spike Higher,https://www.benzinga.com/news/earnings/20/02/15282421/mid-afternoon-market-update-dow-falls-over-300-points-assertio-therapeutics-shares-spike-higher,Lisa Levin,2020-02-07 19:30:21+00:00,TNAV,0.8839370608329773,0.296,Before
964828,Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/news/20/03/15517651/stocks-that-hit-52-week-lows-on-tuesday,Lisa Levin,2020-03-10 14:37:05+00:00,OSBC,-0.9354614019393921,-0.2023,Before
249671,90 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/02/15266402/90-biggest-movers-from-yesterday,Lisa Levin,2020-02-06 10:15:37+00:00,CLCT,0.0,0.0,Before
484325,Stocks That Hit 52-Week Lows On Wednesday,https://www.benzinga.com/news/20/03/15528100/stocks-that-hit-52-week-lows-on-wednesday,Lisa Levin,2020-03-11 15:41:58+00:00,FDEF,-0.9351032376289368,-0.2023,Before
431884,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/03/15498904/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-03-06 16:22:40+00:00,EQS,-0.927557647228241,-0.2023,Before
827490,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,MIY,-0.9335403442382812,-0.2023,Before
394010,83 Consumer Cyclical Stocks Moving In Tuesday's Session,https://www.benzinga.com/intraday-update/20/01/15156697/83-consumer-cyclical-stocks-moving-in-tuesdays-session,Benzinga Newsdesk,2020-01-21 19:51:49+00:00,DXYN,0.0,0.0,Before
60076,140 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/02/15438461/140-biggest-movers-from-yesterday,Lisa Levin,2020-02-28 10:00:15+00:00,ALIM,0.0,0.0,Before
1180576,"Startek Reports Chair, CEO Lance Rosenzweig To Step Down; Aparup Sengupta Named Replacement",https://www.benzinga.com/news/20/01/15126900/startek-reports-chair-ceo-lance-rosenzweig-to-step-down-aparup-sengupta-named-replacement,Benzinga Newsdesk,2020-01-15 14:21:38+00:00,SRT,0.0,0.0,Before
129957,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/03/15617576/stocks-that-hit-52-week-lows-on-friday,Benzinga Newsdesk,2020-03-20 18:26:19+00:00,AZPN,-0.927557647228241,-0.2023,Before
835583,Mid-Day Market Update: Crude Oil Up Over 1%; Qudian Shares Plunge,https://www.benzinga.com/news/earnings/20/01/15136813/mid-day-market-update-crude-oil-up-over-1-qudian-shares-plunge,Lisa Levin,2020-01-16 17:39:08+00:00,MNI,0.9437830448150635,-0.3612,Before
958904,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,OPOF,-0.9335403442382812,-0.2023,Before
641880,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/02/15259090/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-02-05 15:16:01+00:00,HYI,0.0,0.0,Before
153087,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/02/15259090/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-02-05 15:16:01+00:00,BFK,0.0,0.0,Before
919789,National Security Group Q4 EPS $0.71 Up From $(0.42) YoY,https://www.benzinga.com/news/earnings/20/02/15448039/national-security-group-q4-eps-0-71-up-from-0-42-yoy,Benzinga Newsdesk,2020-02-28 22:00:48+00:00,NSEC,0.9498353600502014,0.34,Before
1253771,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15489549/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-05 15:29:20+00:00,TRMK,-0.9335403442382812,-0.2023,Before
877535,Stocks That Hit 52-Week Lows On Wednesday,https://www.benzinga.com/news/20/03/15528100/stocks-that-hit-52-week-lows-on-wednesday,Lisa Levin,2020-03-11 15:41:58+00:00,MYE,-0.9351032376289368,-0.2023,Before
901905,Natural Grocers Sees FY20 EPS Of $0.37-$0.45 Vs $0.40 Estimate,https://www.benzinga.com/news/earnings/20/02/15274854/natural-grocers-sees-fy20-eps-of-0-37-0-45-vs-0-40-estimate,Benzinga Newsdesk,2020-02-06 21:39:33+00:00,NGVC,-0.4876730740070343,0.3612,Before
917893,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/02/15376000/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-02-20 15:54:04+00:00,NRT,-0.9335403442382812,-0.2023,Before
173142,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,BMA,-0.9335403442382812,-0.2023,Before
1099000,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/02/15313600/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-02-12 16:45:04+00:00,ROLL,0.0,0.0,Before
393887,Mid-Morning Market Update: Markets Open Higher; Target Posts Mixed Q4 results,https://www.benzinga.com/news/earnings/20/03/15467699/mid-morning-market-update-markets-open-higher-target-posts-mixed-q4-results,Lisa Levin,2020-03-03 15:14:21+00:00,DXR,0.8543216586112976,0.0,Before
1203544,"Standex International Q2 EPS $1 Misses $1.01 Estimate, Sales $190.585M Miss $193.68M Estimate",https://www.benzinga.com/news/earnings/20/02/15240937/standex-international-q2-eps-1-misses-1-01-estimate-sales-190-585m-miss-193-68m-estimate,Benzinga Newsdesk,2020-02-03 21:14:45+00:00,SXI,0.0,-0.3612,Before
1253773,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/02/15429529/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-02-27 15:23:15+00:00,TRMK,-0.9335403442382812,-0.2023,Before
712157,36 Stocks Moving in Tuesday's Pre-Market Session,https://www.benzinga.com/news/20/02/15297712/36-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,2020-02-11 12:16:23+00:00,JOE,0.0,0.0,Before
830949,58 Stocks Moving In Monday's Mid-Day Session,https://www.benzinga.com/news/20/02/15291300/58-stocks-moving-in-mondays-mid-day-session,Lisa Levin,2020-02-10 17:14:56+00:00,MLP,0.0,0.0,Before
776960,KeyBanc Downgrades LogMeIn to Sector Weight,https://www.benzinga.com/news/20/01/15065840/keybanc-downgrades-logmein-to-sector-weight,Benzinga_Newsdesk,2020-01-03 11:22:12+00:00,LOGM,-0.8865600228309631,0.0,Before
1000088,Stocks That Hit 52-Week Highs On Friday,https://www.benzinga.com/news/20/01/15144632/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,2020-01-17 18:23:17+00:00,PFBC,0.0,0.0,Before
1026506,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,POWL,-0.9335403442382812,-0.2023,Before
148618,"Balchem Q4 EPS $0.88 Beats $0.84 Estimate, Sales $166.5M Beat $165.55M Estimate",https://www.benzinga.com/news/earnings/20/02/15382687/balchem-q4-eps-0-88-beats-0-84-estimate-sales-166-5m-beat-165-55m-estimate,Benzinga Newsdesk,2020-02-21 12:06:04+00:00,BCPC,0.5950385332107544,0.0,Before
1111767,"Earnings Scheduled For March 4, 2020",https://www.benzinga.com/news/earnings/20/03/15476246/earnings-scheduled-for-march-4-2020,Lisa Levin,2020-03-04 09:07:34+00:00,RYI,0.0,0.0,Before
89526,"Stephens & Co. Maintains Equal-Weight on ArcBest, Lowers Price Target to $29",https://www.benzinga.com/news/20/02/15234951/stephens-co-maintains-equal-weight-on-arcbest-lowers-price-target-to-29,Vick Meyer,2020-02-03 12:04:37+00:00,ARCB,0.5938469171524048,-0.128,Before
713575,Stocks That Hit 52-Week Highs On Monday,https://www.benzinga.com/news/20/02/15290126/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,2020-02-10 15:25:08+00:00,JPS,0.0,0.0,Before
846858,Stocks That Hit 52-Week Highs On Monday,https://www.benzinga.com/news/20/02/15290126/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,2020-02-10 15:25:08+00:00,MPA,0.0,0.0,Before
714090,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,JTD,-0.9335403442382812,-0.2023,Before
367096,"Delta Apparel Sees Prelim. Q4 Sales $95M vs 101.7M Est., Says 'The Delta Group and Salt Life Group businesses were impacted by the shorter holiday calendar combined with an earlier shipping cut-off for in-hands holiday receipts'",https://www.benzinga.com/news/20/01/15111214/delta-apparel-sees-prelim-q4-sales-95m-vs-101-7m-est-says-the-delta-group-and-salt-life-group-busine,Benzinga Newsdesk,2020-01-13 12:57:46+00:00,DLA,-0.9698178172111511,0.6597,Before
797633,96 Stocks Moving In Wednesday's Mid-Day Session,https://www.benzinga.com/news/20/03/15582552/96-stocks-moving-in-wednesdays-mid-day-session,Lisa Levin,2020-03-18 16:39:17+00:00,MAG,0.0,0.0,Before
1311577,Stocks That Hit 52-Week Lows On Wednesday,https://www.benzinga.com/news/20/01/15164285/stocks-that-hit-52-week-lows-on-wednesday,Lisa Levin,2020-01-22 15:48:01+00:00,VIDE,-0.9351032376289368,-0.2023,Before
876116,Stocks That Hit 52-Week Highs On Friday,https://www.benzinga.com/news/20/01/15144632/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,2020-01-17 18:23:17+00:00,MXF,0.0,0.0,Before
428002,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15607641/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-19 14:49:42+00:00,EOT,-0.9335403442382812,-0.2023,Before
615045,110 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/03/15566503/110-biggest-movers-from-yesterday,Lisa Levin,2020-03-17 10:13:40+00:00,HIL,0.0,0.0,Before
218616,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,CBSH,-0.9335403442382812,-0.2023,Before
863901,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,MSTR,-0.9335403442382812,-0.2023,Before
1047219,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,PZC,-0.9335403442382812,-0.2023,Before
1215564,"Shares of several oil companies are trading lower as oil prices fall amid the global coronavirus outbreak, which has weakened travel and commercial activity. Saudi Aramco reiterated plans to boost output, further pressuring prices.",https://www.benzinga.com/wiim/20/03/15569461/shares-of-several-oil-companies-are-trading-lower-as-oil-prices-fall-amid-the-global-coronavirus-out,Benzinga Newsdesk,2020-03-17 14:32:48+00:00,TCP,-0.9715901017189026,-0.25,Before
1358438,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,WIRE,-0.9335403442382812,-0.2023,Before
102748,Shares of several technology and software stocks are trading lower as global equities continue to dip amid the spread of the Wuhan coronavirus. Analysts speculate uncertainty and volatility driven by virus concerns has caused rotation out of growth and risk names as well as more mature tech names.,https://www.benzinga.com/wiim/20/01/15187633/shares-of-several-technology-and-software-stocks-are-trading-lower-as-global-equities-continue-to-di,Benzinga Newsdesk,2020-01-27 12:55:10+00:00,ASX,-0.9738640785217285,0.5095,Before
1010510,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15607641/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-19 14:49:42+00:00,PIM,-0.9335403442382812,-0.2023,Before
1309816,Stocks That Hit 52-Week Highs On Monday,https://www.benzinga.com/news/20/02/15238230/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,2020-02-03 16:44:05+00:00,VGM,0.0,0.0,Before
173261,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/01/15129364/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-01-15 18:14:17+00:00,BME,0.0,0.0,Before
1030294,Stocks That Hit 52-Week Highs On Tuesday,https://www.benzinga.com/news/20/03/15468005/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,2020-03-03 15:44:06+00:00,PRAA,0.0,0.0,Before
244456,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,CIA,-0.9335403442382812,-0.2023,Before
166342,115 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/03/15604162/115-biggest-movers-from-yesterday,Lisa Levin,2020-03-19 10:22:35+00:00,BKCC,0.0,0.0,Before
147185,BCB Bancorp Reports 500K Share Buyback,https://www.benzinga.com/news/20/03/15455149/bcb-bancorp-reports-500k-share-buyback,Benzinga Newsdesk,2020-03-02 14:09:13+00:00,BCBP,0.0,0.296,Before
1034890,108 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/03/15463805/108-biggest-movers-from-yesterday,Lisa Levin,2020-03-03 09:57:08+00:00,PRQR,0.0,0.0,Before
614732,36 Healthcare Stocks Moving In Wednesday's Pre-Market Session,https://www.benzinga.com/pre-market-outlook/20/03/15477473/36-healthcare-stocks-moving-in-wednesdays-pre-market-session,Lisa Levin,2020-03-04 13:00:59+00:00,HIIQ,0.0,0.0,Before
880830,101 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/03/15495701/101-biggest-movers-from-yesterday,Lisa Levin,2020-03-06 09:28:31+00:00,MYRG,0.0,0.0,Before
80700,"Wedbush Maintains Outperform on Ansys, Lowers Price Target to $249",https://www.benzinga.com/news/20/03/15546282/wedbush-maintains-outperform-on-ansys-lowers-price-target-to-249,Vick Meyer,2020-03-13 12:50:00+00:00,ANSS,-0.5934209227561951,-0.128,Before
1194658,90 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/01/15215090/90-biggest-movers-from-yesterday,Lisa Levin,2020-01-30 09:15:27+00:00,STXS,0.0,0.0,Before
1326214,Stocks That Hit 52-Week Lows On Monday,https://www.benzinga.com/news/20/03/15560273/stocks-that-hit-52-week-lows-on-monday,Benzinga Newsdesk,2020-03-16 15:51:23+00:00,VRTS,-0.9388940334320068,-0.2023,Before
1130862,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,SGU,-0.9335403442382812,-0.2023,Before
1181254,"Stage Stores Stock Plummets, Report Says Retailer Could Be Preparing For Bankruptcy",https://www.benzinga.com/news/20/02/15303554/stage-stores-stock-plummets-report-says-retailer-could-be-preparing-for-bankruptcy,Tanzeel Akhtar,2020-02-11 20:36:46+00:00,SSI,-0.962805986404419,0.0,Before
432637,"Era Group Q4 EPS $(0.03) Misses $0.06 Estimate, Sales $60.38M Beat $58M Estimate",https://www.benzinga.com/news/earnings/20/03/15494010/era-group-q4-eps-0-03-misses-0-06-estimate-sales-60-38m-beat-58m-estimate,luke@benzinga.com,2020-03-05 22:09:19+00:00,ERA,0.771605908870697,-0.2263,Before
1117322,Dry-Bulk Derivatives Are Flashing Red On World Economy,https://www.benzinga.com/news/earnings/20/03/15563104/dry-bulk-derivatives-are-flashing-red-on-world-economy,FreightWaves,2020-03-16 21:26:42+00:00,SBLK,-0.4876936078071594,0.0,Before
1088833,"The Daily Biotech Pulse: Pfizer's Eczema Drug Aces Latestage Study, Orphan Drug Designation For Dicerna, Dyadic's COVID-19 Connection",https://www.benzinga.com/general/biotech/20/03/15604319/the-daily-biotech-pulse-pfizers-eczema-drug-aces-latestage-study-orphan-drug-designation-for-dice,Shanthi Rexaline,2020-03-19 11:37:15+00:00,RIGL,0.0,0.0,Before
1119807,Stocks That Hit 52-Week Lows On Friday,https://www.benzinga.com/news/20/03/15498904/stocks-that-hit-52-week-lows-on-friday,Lisa Levin,2020-03-06 16:22:40+00:00,SCHN,-0.927557647228241,-0.2023,Before
664134,"Benzinga's Top Upgrades, Downgrades For March 17, 2020",https://www.benzinga.com/analyst-ratings/upgrades/20/03/15568499/benzingas-top-upgrades-downgrades-for-march-17-2020,Benzinga Newsdesk,2020-03-17 13:33:46+00:00,INAP,-0.6038434505462646,0.2023,Before
212446,Stocks That Hit 52-Week Lows On Wednesday,https://www.benzinga.com/news/20/03/15528100/stocks-that-hit-52-week-lows-on-wednesday,Lisa Levin,2020-03-11 15:41:58+00:00,CASI,-0.9351032376289368,-0.2023,Before
69644,Ambac Financial Group Q4 EPS $(1.91) Does Not Compare To $(0.46) Estimate,https://www.benzinga.com/news/earnings/20/03/15461436/ambac-financial-group-q4-eps-1-91-does-not-compare-to-0-46-estimate,Benzinga Newsdesk,2020-03-02 22:08:28+00:00,AMBC,-0.6152188181877136,0.0,Before
1396351,"JMP Securities Maintains Market Outperform on Alleghany, Raises Price Target to $900",https://www.benzinga.com/news/20/02/15373440/jmp-securities-maintains-market-outperform-on-alleghany-raises-price-target-to-900,Benzinga_Newsdesk,2020-02-20 12:56:17+00:00,Y,0.928159773349762,0.296,Before
196070,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,BVN,-0.9335403442382812,-0.2023,Before
1206982,Synacor Sees Q1 Sales $21.5M-$23.5M vs $24.8M Estimate; FY20 Sales $95M-$102M vs $100.1M Est.,https://www.benzinga.com/news/20/03/15472126/synacor-sees-q1-sales-21-5m-23-5m-vs-24-8m-estimate-fy20-sales-95m-102m-vs-100-1m-est,Benzinga Newsdesk,2020-03-03 21:16:56+00:00,SYNC,0.6164495944976807,0.0,Before
873545,Murphy USA shares are trading lower after the company reported worse-than-expected Q4 EPS results.,https://www.benzinga.com/wiim/20/01/15219027/murphy-usa-shares-are-trading-lower-after-the-company-reported-worse-than-expected-q4-eps-results,Benzinga Newsdesk,2020-01-30 16:30:06+00:00,MUSA,-0.9735835194587708,0.0,Before
164561,36 Healthcare Stocks Moving In Wednesday's After-Market Session,https://www.benzinga.com/after-hours-center/20/01/15168853/36-healthcare-stocks-moving-in-wednesdays-after-market-session,Benzinga Newsdesk,2020-01-23 04:23:56+00:00,BIOS,0.0,0.0,Before
884057,Navient Reports Deal To Buyback ~20.35M Shares Of Common Stock From Canyon Partners For $14.77/Share,https://www.benzinga.com/news/20/01/15198155/navient-reports-deal-to-buyback-20-35m-shares-of-common-stock-from-canyon-partners-for-14-77share,Benzinga Newsdesk,2020-01-28 14:04:25+00:00,NAVI,0.0,0.296,Before
1123984,"SEI Investments Q4 EPS $0.84 Misses $0.85 Estimate, Sales $423.225M Beat $422.42M Estimate",https://www.benzinga.com/news/earnings/20/01/15212492/sei-investments-q4-eps-0-84-misses-0-85-estimate-sales-423-225m-beat-422-42m-estimate,Benzinga Newsdesk,2020-01-29 21:05:25+00:00,SEIC,0.723310649394989,-0.2263,Before
228115,"B. Riley FBR Maintains Buy on Cypress Energy Partners, Lowers Price Target to $9",https://www.benzinga.com/news/20/03/15534406/b-riley-fbr-maintains-buy-on-cypress-energy-partners-lowers-price-target-to-9,Benzinga_Newsdesk,2020-03-12 11:18:31+00:00,CELP,0.5825673341751099,0.1531,Before
232732,"Morgan Stanley Maintains Underweight on Cullen/Frost Bankers, Lowers Price Target to $78",https://www.benzinga.com/news/20/03/15507289/morgan-stanley-maintains-underweight-on-cullenfrost-bankers-lowers-price-target-to-78,Vick Meyer,2020-03-09 13:35:17+00:00,CFR,-0.590762197971344,-0.128,Before
404082,"Benzinga's Top Upgrades, Downgrades For March 6, 2020",https://www.benzinga.com/analyst-ratings/upgrades/20/03/15497728/benzingas-top-upgrades-downgrades-for-march-6-2020,Lisa Levin,2020-03-06 14:39:32+00:00,ECC,-0.5849137902259827,0.2023,Before
1379999,"Best Sector ETFs For January: Energy, Health Care In Focus",https://www.benzinga.com/trading-ideas/long-ideas/20/01/15073308/best-sector-etfs-for-january-energy-health-care-in-focus,ETF Professor,2020-01-06 16:10:52+00:00,XLB,0.0,0.8591,Before
944290,Stocks That Hit 52-Week Lows On Wednesday,https://www.benzinga.com/news/20/03/15528100/stocks-that-hit-52-week-lows-on-wednesday,Lisa Levin,2020-03-11 15:41:58+00:00,OCFC,-0.9351032376289368,-0.2023,Before
940657,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/20/01/15163983/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2020-01-22 15:17:23+00:00,NXQ,0.0,0.0,Before
757543,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15607641/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-19 14:49:42+00:00,LEO,-0.9335403442382812,-0.2023,Before
1013883,"Earnings Scheduled For March 4, 2020",https://www.benzinga.com/news/earnings/20/03/15476246/earnings-scheduled-for-march-4-2020,Lisa Levin,2020-03-04 09:07:34+00:00,PLAB,0.0,0.0,Before
787982,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,LXFR,-0.9335403442382812,-0.2023,Before
1292822,"Benzinga's Top Upgrades, Downgrades For January 6, 2020",https://www.benzinga.com/analyst-ratings/upgrades/20/01/15077675/benzingas-top-upgrades-downgrades-for-january-6-2020,Lisa Levin,2020-01-06 17:42:56+00:00,UMBF,-0.6163209676742554,0.2023,Before
896493,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 16:10:12+00:00,NEWT,-0.9335403442382812,-0.2023,Before
129959,"JP Morgan Upgrades Aspen Technology to Neutral, Announces $112 Price Target",https://www.benzinga.com/news/20/03/15555395/jp-morgan-upgrades-aspen-technology-to-neutral-announces-112-price-target,Vick Meyer,2020-03-16 08:48:16+00:00,AZPN,0.5187093019485474,0.368,Before
15394,14 Biotechnology Stocks Moving In Monday's Pre-Market Session,https://www.benzinga.com/pre-market-outlook/20/01/15187407/14-biotechnology-stocks-moving-in-mondays-pre-market-session,Benzinga Newsdesk,2020-01-27 12:38:37+00:00,ACHN,-0.3821417987346649,0.0,Before
535321,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15607641/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-19 14:49:42+00:00,GBL,-0.9335403442382812,-0.2023,Before
629265,"Aegis Upgrades Horizon Tech Finance to Buy, Announces $13.2 Price Target",https://www.benzinga.com/news/20/03/15480527/aegis-upgrades-horizon-tech-finance-to-buy-announces-13-2-price-target,Benzinga_Newsdesk,2020-03-04 17:20:34+00:00,HRZN,0.0,0.0,Before
873489,Stocks That Hit 52-Week Highs On Thursday,https://www.benzinga.com/news/20/02/15375736/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,2020-02-20 15:26:35+00:00,MUE,0.0,0.0,Before
